DATE,ID,URL,CONTENT,USER,REPLYCOUNT,RETWEETCOUNT,LANGUAGE,SOURCE,LIKECOUNT
2023-02-18 07:37:10+00:00,1626848281815924741,https://twitter.com/iyeasin/status/1626848281815924741,@techieinequity @NetflixIndia Manisha Koirala flop? Haha,https://twitter.com/iyeasin,0,1,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",15
2023-02-18 07:37:05+00:00,1626848261645692928,https://twitter.com/MadhurisHamna/status/1626848261645692928,@desiMoriarty @nikhilagwan @NetflixIndia Of course THE QUEEN CAN'T WORK WITH THESE PEOPLE ATLEAST KOI LEVEL MAINTAIN KARNA HOTA HAINA ❤️‍🔥🔥😆...... NO MORE TALKS DUDE THANK YOU 🙌WE HAVE TO CHEER OUR QUEEN CURRENTLY FOR NOT WORKING WITH ORDINARY PEOPLE 🙌,https://twitter.com/MadhurisHamna,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-18 07:36:51+00:00,1626848202405326848,https://twitter.com/desiMoriarty/status/1626848202405326848,@nikhilagwan @NetflixIndia Ok blind and biased ☺️,https://twitter.com/desiMoriarty,2,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 07:36:29+00:00,1626848108666839040,https://twitter.com/BhaktWine/status/1626848108666839040,@NetflixIndia Thik hai dekh lengai !! Ye richa bdi bekaar lag rahi hai par !,https://twitter.com/BhaktWine,1,0,hi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",15
2023-02-18 07:36:26+00:00,1626848098407575557,https://twitter.com/nikhilagwan/status/1626848098407575557,@desiMoriarty @NetflixIndia Oh god seriously!!! 🤣🤣🤣 Dude enough of exhibiting the lack of maturity that you have... Go and exhibit it somewhere else now.!,https://twitter.com/nikhilagwan,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 07:36:25+00:00,1626848092443283456,https://twitter.com/Sonaholic_Ashu/status/1626848092443283456,"@NetflixIndia SONAKSHI!!!!! OMGGGGG SOOOO HAPPY FOR YOU GURL ❤️❤️❤️ 

#HeeraMandi",https://twitter.com/Sonaholic_Ashu,2,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8
2023-02-18 07:36:21+00:00,1626848076890804225,https://twitter.com/PictureHitHai/status/1626848076890804225,"#SanjayLeelaBhansali makes a grand debut on OTT. 
#HeeraMandi coming soon on #Netflix . Here is the sneek peak to the magnumopus.....#NetflixIndia https://t.co/XG4sUhbDot",https://twitter.com/PictureHitHai,0,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-18 07:36:04+00:00,1626848004245278720,https://twitter.com/KrazyKriti_/status/1626848004245278720,@techieinequity @NetflixIndia Tu ne kya ukhaad liya,https://twitter.com/KrazyKriti_,2,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",27
2023-02-18 07:36:00+00:00,1626847990446161927,https://twitter.com/DipanshuMourya/status/1626847990446161927,@NetflixIndia Don't know ki series engaging hogi ya nhi ...but I m damn sure the cinematography is going to be God level,https://twitter.com/DipanshuMourya,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",20
2023-02-18 07:35:41+00:00,1626847909290426368,https://twitter.com/Ikra4SRK/status/1626847909290426368,@fizzie_girl @NetflixIndia Why not? I've seen a couple of her films and she's underrated..,https://twitter.com/Ikra4SRK,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",12
2023-02-18 07:35:31+00:00,1626847866529681408,https://twitter.com/desiMoriarty/status/1626847866529681408,@MadhurisHamna @nikhilagwan @NetflixIndia I didn't call you blind but thank you for accepting it!,https://twitter.com/desiMoriarty,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 07:35:29+00:00,1626847857784356866,https://twitter.com/LeisureByte/status/1626847857784356866,"Heeramandi Teaser: A Glimpse of the Sparkling World of Courtesans Like We Never Knew!

#Heeramandi #SanjayLeelaBhansali @NetflixIndia @bhansali_produc @prerna982 @mkoirala @aditiraohydari @sharminsegal @RichaChadha @iamsanjeeda @sudeepdop https://t.co/yeVakczcm2",https://twitter.com/LeisureByte,0,0,en,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>",0
2023-02-18 07:34:59+00:00,1626847732358082560,https://twitter.com/Vinayak27120/status/1626847732358082560,@NetflixIndia Multiverse of kothewalis,https://twitter.com/Vinayak27120,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",15
2023-02-18 07:34:58+00:00,1626847726452477954,https://twitter.com/desiMoriarty/status/1626847726452477954,@nikhilagwan @NetflixIndia Yaaah u are not biased 😂😂😂 https://t.co/gZfjx8l1cL,https://twitter.com/desiMoriarty,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-18 07:34:08+00:00,1626847518071099392,https://twitter.com/MoniSubbhu/status/1626847518071099392,@Narayani07 @NetflixIndia Pizza 🍕,https://twitter.com/MoniSubbhu,0,0,sv,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-18 07:34:07+00:00,1626847513537044481,https://twitter.com/Novelty123451/status/1626847513537044481,#Dontworrydarling on @YouTubeIndia has an exceptional 4K UHD Picture quality easily the best #4K I have ever seen  on par with @NetflixIndia &amp; @PrimeVideoIN @darkknightisbac @kdcloudy @cinephilevats @iamshreytyagi @rahool360 I feel @YouTube is an underrated streaming giant. https://t.co/0Ik8wu7XeF,https://twitter.com/Novelty123451,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1
2023-02-18 07:34:00+00:00,1626847487062609921,https://twitter.com/yaaro__oruvan/status/1626847487062609921,@NetflixIndia #LustStories2 announcement kudu bhaiya 🫠🚶‍♂️,https://twitter.com/yaaro__oruvan,2,0,et,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5
2023-02-18 07:33:55+00:00,1626847464404942848,https://twitter.com/nikhilagwan/status/1626847464404942848,@desiMoriarty @NetflixIndia Exactly 💯 😂 thank you for acknowledging it. You live with your facts and lemme live with mine. Don't interfere.,https://twitter.com/nikhilagwan,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2
2023-02-18 07:33:12+00:00,1626847285266247681,https://twitter.com/buttermilkoreo/status/1626847285266247681,@AsgarAliSiddiq6 @NetflixIndia Netflix India,https://twitter.com/buttermilkoreo,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 07:32:24+00:00,1626847082610065410,https://twitter.com/AsgarAliSiddiq6/status/1626847082610065410,@NetflixIndia Netflix India,https://twitter.com/AsgarAliSiddiq6,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-18 07:32:15+00:00,1626847043301023749,https://twitter.com/desiMoriarty/status/1626847043301023749,@nikhilagwan @NetflixIndia Facts are facts weather you believe it not.,https://twitter.com/desiMoriarty,2,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 07:31:18+00:00,1626846803713998850,https://twitter.com/LonelinessPers2/status/1626846803713998850,"@NetflixIndia Dub Korean Series, Agent Elvis, Alice in Borderland, All of us are Dead and You in Tamil and Telugu",https://twitter.com/LonelinessPers2,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 07:31:02+00:00,1626846739440496641,https://twitter.com/MadhurisHamna/status/1626846739440496641,@desiMoriarty @nikhilagwan @NetflixIndia Okk we are blind and we are proud 👍.,https://twitter.com/MadhurisHamna,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2
2023-02-18 07:30:57+00:00,1626846718548664328,https://twitter.com/sonyanahid/status/1626846718548664328,@samad_2123 @NetflixIndia I know that's why I said first watch not show.,https://twitter.com/sonyanahid,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-18 07:30:21+00:00,1626846565355917316,https://twitter.com/adhyayayayan/status/1626846565355917316,Is it just me or #sonakshisinha looks a lot like #Rekha ji in this???? #HeeraMandi @NetflixIndia https://t.co/ooSXH5L8RS,https://twitter.com/adhyayayayan,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2
2023-02-18 07:29:54+00:00,1626846452743032832,https://twitter.com/Srkian_MrX/status/1626846452743032832,@sonyanahid @NetflixIndia Netflix pe release ho rhe 🤣😂,https://twitter.com/Srkian_MrX,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-18 07:29:46+00:00,1626846418005819393,https://twitter.com/desiMoriarty/status/1626846418005819393,@nikhilagwan @NetflixIndia Naah blind and biased is the word!,https://twitter.com/desiMoriarty,2,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 07:29:42+00:00,1626846402793054211,https://twitter.com/mukt555/status/1626846402793054211,"@Binged_ @NetflixIndia It's telugu, not Tamil https://t.co/snlV3fAkJS",https://twitter.com/mukt555,0,0,et,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 07:29:39+00:00,1626846390705094658,https://twitter.com/MadhurisHamna/status/1626846390705094658,@desiMoriarty @nikhilagwan @NetflixIndia Don't worry we are now happy they didn't took her because sanjay leela Bhansali knew she will overshadow these people 😆♥️🙌,https://twitter.com/MadhurisHamna,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2
2023-02-18 07:28:53+00:00,1626846198777917440,https://twitter.com/nikhilagwan/status/1626846198777917440,@desiMoriarty @NetflixIndia I don't have to be biased or blind for her. She in every frame of devdas and slb asking Deepika during mohe rang do laal to watch md's ched mohe as a reference proves what md is! So mind your own business buddy.,https://twitter.com/nikhilagwan,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2
2023-02-18 07:28:19+00:00,1626846056733450240,https://twitter.com/Umeedji/status/1626846056733450240,@NetflixIndia Eagerly waiting to watch it. #SanjayLeelaBhansali always adds uniqueness in his films🥰🥰🥰🥰,https://twitter.com/Umeedji,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-18 07:27:35+00:00,1626845869285711872,https://twitter.com/musaibaltaf3/status/1626845869285711872,"@techieinequity @NetflixIndia Yup flops  like Ramleela , Bajirao Mastani , Padmavat,Gabbar , Rowdy Rathore",https://twitter.com/musaibaltaf3,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",22
2023-02-18 07:27:18+00:00,1626845799165624321,https://twitter.com/imbabuchak/status/1626845799165624321,Ye konsa school hai bhai??😭 @NetflixIndia ka??,https://twitter.com/imbabuchak,3,1,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7
2023-02-18 07:26:59+00:00,1626845721277403136,https://twitter.com/aka_striker/status/1626845721277403136,@NetflixIndia @bhansali_produc @prerna982 @mkoirala @aditiraohydari @sharminsegal @RichaChadha @iamsanjeeda @sudeepdop @_MaheshLimaye @Da_MakeUpLab @shreyaspuranik @ShrutiMahajan01 Kya thakela product bana rhe ho.,https://twitter.com/aka_striker,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-18 07:26:29+00:00,1626845594445807616,https://twitter.com/ArnavLFC/status/1626845594445807616,@NetflixIndia https://t.co/SnaHZmyVjK,https://twitter.com/ArnavLFC,0,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 07:26:02+00:00,1626845480897634307,https://twitter.com/shinenshimmer/status/1626845480897634307,@NetflixIndia Richa chadda and sonakshi🤮🤮🤮🤮,https://twitter.com/shinenshimmer,2,0,hi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",15
2023-02-18 07:26:00+00:00,1626845471015833600,https://twitter.com/PeepingMoon/status/1626845471015833600,"#SonakshiSinha, #AditiRaoHydari, #ManishaKoirala, #RichaChadha, #SharminSegal &amp; #SanjeedaShaikh enter the magical world of #SLB's #Heeramandi, first promo out

@NetflixIndia @bhansali_produc @mkoirala @aditiraohydari @sharminsegal @RichaChadha @iamsanjeeda https://t.co/5VTLnGQamt",https://twitter.com/PeepingMoon,0,0,en,"<a href=""http://www.peepingmoon.com"" rel=""nofollow"">Peeping Moon</a>",5
2023-02-18 07:25:57+00:00,1626845459900923907,https://twitter.com/iArmanSRK/status/1626845459900923907,@NetflixIndia Huma nd madhuri??,https://twitter.com/iArmanSRK,0,0,et,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2
2023-02-18 07:25:19+00:00,1626845298713825281,https://twitter.com/desiMoriarty/status/1626845298713825281,@nikhilagwan @NetflixIndia Because you are baised and blind for Madhuri.,https://twitter.com/desiMoriarty,3,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",6
2023-02-18 07:25:06+00:00,1626845246347960321,https://twitter.com/fpjindia/status/1626845246347960321,"#Heeramandi First Look: #SonakshiSinha, #ManishaKoirala &amp; others play courtesans in #SanjayLeelaBhansali's magnum opus

@bhansali_produc @mkoirala @RichaChadha @aditiraohydari @sharminsegal @iamsanjeeda @NetflixIndia 
 
https://t.co/OUgiAM1YJQ",https://twitter.com/fpjindia,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",12
2023-02-18 07:24:55+00:00,1626845199547895808,https://twitter.com/livegood_28/status/1626845199547895808,@NetflixIndia Presentation of Sanjay Leela Bhansali❤️‍🔥❤️‍🔥,https://twitter.com/livegood_28,0,0,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3
2023-02-18 07:24:26+00:00,1626845077409759232,https://twitter.com/istankings_/status/1626845077409759232,@NetflixIndia so looking forward to this !! 😍😍😍,https://twitter.com/istankings_,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-18 07:23:38+00:00,1626844875084668928,https://twitter.com/westpostera/status/1626844875084668928,"First look of BERLIN From Money Heist 👇👇👇
https://t.co/QS0jfwW7eL
Netflix announced about BERLIN Series 
#Netflix #Berlin #MoneyHeist #Tokyo #Netflixcanada @netflix @NetflixIndia #hollywood #Webseries #MONEY https://t.co/XJLBSjNxef",https://twitter.com/westpostera,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2
2023-02-18 07:23:21+00:00,1626844804612239360,https://twitter.com/LonelinessPers2/status/1626844804612239360,"@NetflixIndia Dub Korean Series, Agent Elvis, Alice in Borderland, All of us are Dead and You in Tamil and Telugu",https://twitter.com/LonelinessPers2,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 07:20:54+00:00,1626844189932793856,https://twitter.com/Mereum_Sama/status/1626844189932793856,@sellerjohn380 @antiherodoga @NetflixIndia https://t.co/EdhxdmW30z,https://twitter.com/Mereum_Sama,0,0,qme,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-18 07:20:26+00:00,1626844072739495936,https://twitter.com/saruban11/status/1626844072739495936,@fizzie_girl @NetflixIndia she’ll be great I feel,https://twitter.com/saruban11,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3
2023-02-18 07:19:50+00:00,1626843918947213312,https://twitter.com/cutesksson/status/1626843918947213312,@NetflixIndia 😍😍😍😍😍,https://twitter.com/cutesksson,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 07:19:36+00:00,1626843862739341312,https://twitter.com/Priyanka4bk/status/1626843862739341312,@NetflixIndia Incomplete without Madhuri,https://twitter.com/Priyanka4bk,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",36
2023-02-18 07:19:24+00:00,1626843810935472128,https://twitter.com/techieinequity/status/1626843810935472128,@NetflixIndia All rejected flop stars. Going to be another flop from Bhansali,https://twitter.com/techieinequity,9,13,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",398
2023-02-18 07:18:24+00:00,1626843557721169920,https://twitter.com/promilasinghs/status/1626843557721169920,@yrf @NetflixIndia @SmritiMundhra Blockbusters movie,https://twitter.com/promilasinghs,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-18 07:17:08+00:00,1626843242250768384,https://twitter.com/shripadynaik/status/1626843242250768384,"India fastest growing in the world, says Netflix co-CEO Ted Sarandos
https://t.co/DgKUwcWEv8 via NaMo App https://t.co/z6sVCoAALZ",https://twitter.com/shripadynaik,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",6
2023-02-18 07:16:43+00:00,1626843134364913669,https://twitter.com/Binged_/status/1626843134364913669,"Whoa!

First glimpse of Sanjay Leela Bhansali's #HeeraMandi

Check out

@bhansali_produc @prerna982 @mkoirala @aditiraohydari @sharminsegal @RichaChadha @iamsanjeeda @sudeepdop 
@_MaheshLimaye @Da_MakeUpLab @shreyaspuranik @ShrutiMahajan01 @NetflixIndia
https://t.co/n0ISo1piOy",https://twitter.com/Binged_,1,4,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",50
2023-02-18 07:16:25+00:00,1626843061765693441,https://twitter.com/antiherodoga/status/1626843061765693441,@NetflixIndia Except Aditi rao not a single beautiful graceful woman,https://twitter.com/antiherodoga,3,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",28
2023-02-18 07:15:52+00:00,1626842921730187265,https://twitter.com/khushverse/status/1626842921730187265,@NetflixIndia 💜💜💜💜💜💜💜 sajeeda is looking gorgeous drop dead,https://twitter.com/khushverse,0,1,et,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-18 07:15:52+00:00,1626842919847206912,https://twitter.com/RushitP00596692/status/1626842919847206912,@NetflixIndia Look' fantastic ✌️,https://twitter.com/RushitP00596692,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 07:13:27+00:00,1626842313904488450,https://twitter.com/sonyanahid/status/1626842313904488450,@NetflixIndia Definitely the first day first watch.,https://twitter.com/sonyanahid,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1
2023-02-18 07:12:53+00:00,1626842169062604801,https://twitter.com/nikhilagwan/status/1626842169062604801,@NetflixIndia So many actresses in one frame but no beauty no grace... No Madhuri!,https://twitter.com/nikhilagwan,4,4,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",62
2023-02-18 07:12:15+00:00,1626842011591659520,https://twitter.com/pareshkatariaa/status/1626842011591659520,@NetflixIndia 🤯😍,https://twitter.com/pareshkatariaa,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-18 07:11:38+00:00,1626841856834428929,https://twitter.com/vineetrajouri/status/1626841856834428929,"Another off The Sanjay Leela Bhansali MASTERPIECE....
#HeeraMandi @NetflixIndia getting more boost.....",https://twitter.com/vineetrajouri,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 07:11:30+00:00,1626841824139825158,https://twitter.com/BaruahNivranshu/status/1626841824139825158,@NetflixIndia the romantics is absolutely amazing,https://twitter.com/BaruahNivranshu,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 07:11:21+00:00,1626841783920631808,https://twitter.com/Nitin85464238/status/1626841783920631808,@NetflixIndia Power⚡️,https://twitter.com/Nitin85464238,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-18 07:08:55+00:00,1626841173582315521,https://twitter.com/fizzie_girl/status/1626841173582315521,@NetflixIndia Sonakshi 🥴 why bro !,https://twitter.com/fizzie_girl,5,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",20
2023-02-18 07:07:57+00:00,1626840928592822278,https://twitter.com/Vignesh_Mr360/status/1626840928592822278,"#NanpakalNerathuMayakkam will be live for streaming from February 23 onwards. 

Streaming through @NetflixIndia . https://t.co/fj4Ypuh6KO",https://twitter.com/Vignesh_Mr360,1,10,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",11
2023-02-18 07:07:29+00:00,1626840811412377600,https://twitter.com/nnihaarikaa/status/1626840811412377600,"@NetflixIndia mujhe fix kardo, I’m a tutta hua saaz khudse naraz.",https://twitter.com/nnihaarikaa,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-18 07:04:28+00:00,1626840051941519360,https://twitter.com/BingedHelps/status/1626840051941519360,"#NanpakalNerathuMayakkam is Streaming from Feb 23 on @NetflixIndia

#Mammootty @mammukka
@NNMMovie https://t.co/R5GzWgO6eS",https://twitter.com/BingedHelps,0,42,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",82
2023-02-18 07:03:05+00:00,1626839705793998850,https://twitter.com/lifehacker_2005/status/1626839705793998850,@SumitkadeI @NetflixIndia Starcast,https://twitter.com/lifehacker_2005,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 07:02:30+00:00,1626839558238375939,https://twitter.com/duh_AKS/status/1626839558238375939,@DhanushRavindra @NetflixIndia The new season is so good !,https://twitter.com/duh_AKS,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-18 07:02:10+00:00,1626839475207962624,https://twitter.com/Badka_Bokrait/status/1626839475207962624,@Harrymaan1997 @NetflixIndia एक अच्छे नेत्र विशेषज्ञ की शरण में जाइये. तुरंत.,https://twitter.com/Badka_Bokrait,1,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 07:02:02+00:00,1626839441867415552,https://twitter.com/manishalakhe/status/1626839441867415552,first look of Sanjay Leela Bhansali’s #HeeraMandi and Ted Sarandos in mumbai talking to media. jai ho @NetflixIndia,https://twitter.com/manishalakhe,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-18 07:01:05+00:00,1626839200028037120,https://twitter.com/Harrymaan1997/status/1626839200028037120,@Badka_Bokrait @NetflixIndia किसी फिल्म की तारीफ की हो एसा दिखता ही नहीं कभी 😝,https://twitter.com/Harrymaan1997,1,0,hi,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-18 07:00:04+00:00,1626838944628473856,https://twitter.com/babbar5her_/status/1626838944628473856,@Harsha_FanOfMB @IamanMCA @NetflixIndia 🤣🤣🤣,https://twitter.com/babbar5her_,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 06:59:02+00:00,1626838687026917376,https://twitter.com/SumitkadeI/status/1626838687026917376,"Attending #NETFLIX Special event in Mumbai.. Watching Maestro #SanjayLeelaBhansali &amp; Netflix CEO Ted Sarandos having conversation is  very very interesting. @NetflixIndia

Also saw #HeeraMandi First Look &amp; it is absolutely Mesmerizing. https://t.co/XWA116lnIO",https://twitter.com/SumitkadeI,4,12,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",275
2023-02-18 06:58:31+00:00,1626838557016100864,https://twitter.com/talwar_puja/status/1626838557016100864,#SanjayLeelaBhansali #HeeraMandi all set to premiere on @NetflixIndia starring @aditiraohydari #sonakshisinha #manishakoirala https://t.co/6YwUqvPKO5,https://twitter.com/talwar_puja,1,2,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",48
2023-02-18 06:57:23+00:00,1626838269244899329,https://twitter.com/Badka_Bokrait/status/1626838269244899329,@Harrymaan1997 @NetflixIndia आप सिर्फ़ वही ट्वीट्स देखते हैं क्या जिनमें मैंने किसी फ़िल्म को बेकार कहा हो?,https://twitter.com/Badka_Bokrait,1,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 06:55:36+00:00,1626837820936691712,https://twitter.com/21uenr032/status/1626837820936691712,@SakthiV91394063 @BadsideofDraken @NetflixIndia Endaa avan ennaya oombum pothu kurukka vanthu nee oomburenu solra athuvum smooth ahh dvd yaa paiyaa😂,https://twitter.com/21uenr032,0,0,et,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 06:54:45+00:00,1626837607329181696,https://twitter.com/Hari_HaranVJ/status/1626837607329181696,@Troll_Cinema @VigneshShivN @NetflixIndia 😆😆,https://twitter.com/Hari_HaranVJ,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 06:53:48+00:00,1626837367351832576,https://twitter.com/maroof2izo/status/1626837367351832576,"@Bend_the_kneee @qaimalishahparo @abdullahhammad4 @FIA_Agency @NetflixIndia It is Karachi. More media, more cameras, more access.

No comparison with wazirstan.",https://twitter.com/maroof2izo,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-18 06:53:26+00:00,1626837275232604162,https://twitter.com/secrettracker/status/1626837275232604162,"New Classy Images! 📸- #Berlin On @NetflixIndia and @netflix in December 2023!

#BerlinOnNetflix https://t.co/uH3EH3fH8P",https://twitter.com/secrettracker,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-18 06:51:25+00:00,1626836766861975552,https://twitter.com/Troll_Cinema/status/1626836766861975552,"Not only movie, even the #Wedding video directed by Thalaivan #GVM is not releasing 🥲

#Nayanthara @VigneshShivN @NetflixIndia https://t.co/X4lkwxI4cH",https://twitter.com/Troll_Cinema,1,27,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",177
2023-02-18 06:50:16+00:00,1626836477849260033,https://twitter.com/Rahel_Ahmd/status/1626836477849260033,@Harsha_FanOfMB @NetflixIndia 🤣🤣🤣🤣,https://twitter.com/Rahel_Ahmd,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-18 06:50:00+00:00,1626836410778161152,https://twitter.com/rameshlaus/status/1626836410778161152,"The Co-CEO of @Netflix,  #TedSarandos meets Hon. #AnuragThakur, the Union Minister of I&amp;B, and Youth Affairs and Sports. 

In their brief meet, they talked on how to share Indian stories with the world, Netflix's ongoing dedication to creating top-notch content in India, (1/2) https://t.co/cVR7536Ba6",https://twitter.com/rameshlaus,2,6,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",119
